"city","province","region","datetime_raw","temperature_c","humidity_percent","apparent_temp_c","fetch_time"
"Parañaque","Metro Manila","NCR","2026-06-13T02:00",25.7,95,31.9,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T03:00",25.7,96,32.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T04:00",25.7,96,32.3,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T05:00",26,94,32.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T06:00",26.7,90,33.3,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T07:00",27.6,85,34.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T08:00",28.4,81,34.9,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T09:00",29.3,76,35.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T10:00",30.2,72,37.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T11:00",30.8,70,38.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T12:00",30.9,70,39.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T13:00",30.8,72,38.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T14:00",30.5,75,37.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T15:00",30,77,36.3,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T16:00",29.2,79,34.9,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T17:00",28.5,82,34.3,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T18:00",28.1,85,34.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T19:00",27.7,89,34.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T20:00",27.5,92,34.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T21:00",27.4,93,34.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T22:00",27.3,93,34.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-13T23:00",27.3,93,34.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T00:00",27.1,94,34.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T01:00",27,94,34.1,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T02:00",26.8,95,34,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T03:00",26.4,95,33,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T04:00",26.7,93,33.3,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T05:00",27,90,33.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T06:00",27.5,87,34.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T07:00",27.9,84,34.5,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T08:00",28.3,82,34.8,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T09:00",28.8,80,35.4,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T10:00",29.4,77,36.5,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T11:00",30.1,75,37.7,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T12:00",30.6,73,38.4,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T13:00",31,72,38.6,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T14:00",31.1,72,38.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T15:00",30.8,73,37.3,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T16:00",30.2,76,35.9,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T17:00",29.5,79,35.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T18:00",28.7,82,34.5,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T19:00",27.9,86,33.9,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T20:00",27.3,88,33.2,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T21:00",26.9,90,32.6,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T22:00",26.5,91,31.9,2026-06-08 13:13:46.284851
"Parañaque","Metro Manila","NCR","2026-06-14T23:00",26.1,91,31.2,2026-06-08 13:13:46.284851
"Pasay","Metro Manila","NCR","2026-06-08T00:00",29.7,75,34.2,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T01:00",29.6,75,34.4,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T02:00",29.3,75,33.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T03:00",29.2,76,33.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T04:00",29.3,76,33.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T05:00",29.4,74,33.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T06:00",29.4,74,33.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T07:00",29.4,75,33.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T08:00",29.3,75,33.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T09:00",29.4,75,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T10:00",29.5,75,35.4,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T11:00",29.6,74,36.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T12:00",30,73,37.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T13:00",30.1,73,37.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T14:00",29.9,75,34.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T15:00",29.8,78,34.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T16:00",29.8,79,34.4,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T17:00",29.9,79,34.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T18:00",29.9,79,34.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T19:00",30,78,34.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T20:00",30,78,34.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T21:00",29.9,78,34.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T22:00",29.7,79,34.2,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-08T23:00",29.8,78,34.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T00:00",29.7,78,33.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T01:00",29.7,77,33.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T02:00",29.6,78,33.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T03:00",29.4,79,32.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T04:00",29.2,81,32.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T05:00",29.1,82,32.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T06:00",28.9,84,32.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T07:00",28.8,85,32.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T08:00",29,83,32.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T09:00",29.3,81,33.4,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T10:00",29.8,78,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T11:00",30.1,75,34.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T12:00",30.3,76,35.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T13:00",30.7,72,36.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T14:00",30.5,71,35.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T15:00",29.6,77,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T16:00",29,83,33.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T17:00",29.3,82,34.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T18:00",29.4,81,34.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T19:00",29.5,80,34.6,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T20:00",29.7,79,35,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T21:00",29.7,78,34.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T22:00",29.7,77,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-09T23:00",29.2,80,32.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T00:00",28.6,82,32.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T01:00",28.4,83,32.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T02:00",28.9,81,32.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T03:00",29,81,32.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T04:00",28.4,86,32.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T05:00",28.3,86,31.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T06:00",28.4,84,32.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T07:00",28.3,84,32.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T08:00",28.4,83,33.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T09:00",28.6,81,33.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T10:00",28.9,79,35.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T11:00",29.3,77,35.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T12:00",29.8,76,36,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T13:00",30.2,74,36.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T14:00",30.5,73,36,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T15:00",30.8,72,35.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T16:00",30.9,70,35.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T17:00",31,71,35,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T18:00",30.5,74,34.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T19:00",29.8,78,34,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T20:00",29.7,77,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T21:00",29.4,79,33.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T22:00",29.3,79,34.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-10T23:00",29.1,81,33.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T00:00",29,82,32.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T01:00",28.4,83,32.2,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T02:00",28.2,84,32,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T03:00",28.4,83,32.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T04:00",28.6,82,32.4,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T05:00",28.5,82,32.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T06:00",28.7,81,32.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T07:00",28.7,80,33.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T08:00",28.5,83,33.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T09:00",28.3,84,33,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T10:00",28.7,81,34.4,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T11:00",29.4,77,35.3,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T12:00",30.1,73,36.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T13:00",30.6,71,36.7,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T14:00",30.6,71,36.1,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T15:00",31.2,69,35.8,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T16:00",30.5,72,33.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T17:00",30.5,71,34.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T18:00",30.5,75,34.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T19:00",30.3,77,34.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T20:00",30.1,78,34.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T21:00",29.9,79,34.5,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T22:00",29.6,79,34.2,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-11T23:00",29.4,79,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-12T00:00",29.2,80,33.9,2026-06-08 13:13:47.011591
"Pasay","Metro Manila","NCR","2026-06-12T01:00",29,80,33.9,2026-06-08 13:13:47.011591
